source_id,formal_name,lat,long,sit_prec,geo_src,lat_long_src_id,name_src,site_cat,hist_affl,state_affl,cultrl_affl_1,cultrl_affl_2,site_sgnf,mil_use,aaas,state_hiu,nga,dia,osm,coder1,coder1_date ,coder2,coder2_date ,apprv,apprv_date ,Notes1,Notes2,KHChanges,Hst 1,Hst 2,Religion,Language,Ethnicity,Governorate,FID_OLD,OBJECTID_OLD,PlyContain,PtContaine,PennContai,cat_code_old
OSM325687765,الجندي المجهول,33.5259875,36.2547713,,OSM,325687765,OSM,monument,,,,,,,,,,,1,,,,,,,Tomb of the Unknown Soldier,,,,,,,,Damascus,,,,,,
OSM328789543,,33.5231206,36.2163117,,OSM,328789543,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Qadsīyā,,,,,,
OSM330779595,مسجد عمر,32.5214911,36.4829738,,OSM,330779595,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Mosque of Omar,,,,,,,,Buşrá ash Shām,,,,,,
OSM330796931,السوق الروماني,32.5201617,36.4824555,,OSM,330796931,OSM,ruins,,,,,,,,,,,1,,,,,,,Roman Market,,,,,,,,Buşrá ash Shām,,,,,,
OSM330797843,,32.5192136,36.4823353,,OSM,330797843,OSM,ruins,,,,,,,,,,,1,,,,,,,,,,,,,,,Buşrá ash Shām,,,,,,
OSM330798208,,32.52124,36.4847815,,OSM,330798208,OSM,ruins,,,,,,,,,,,1,,,,,,,,,,,,,,,Buşrá ash Shām,,,,,,
OSM330798289,مسجد فاطمة,32.5208687,36.4844501,,OSM,330798289,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Mosque of Fatima,,,,,,,,Buşrá ash Shām,,,,,,
OSM331940820,الحمزة والعباس,33.5261304,36.318958,,OSM,331940820,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Hamza wal abbas,,,,,,,,Damascus,,,,,,
OSM333762866,جامع عبد الكريم الرفاعي,33.5016177,36.2876862,,OSM,333762866,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Abd Al Kareem Rifaii,,,,,,,,Damascus,,,,,,
OSM333766527,,33.5248734,36.2726102,,OSM,333766527,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Damascus,,,,,,
OSM333769877,مسجد النبلاء,33.525337,36.3065777,,OSM,333769877,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,nubalaa Mosque,,,,,,,,Damascus,,,,,,
OSM333770580,,33.5280215,36.3829183,,OSM,333770580,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,‘Irbīn,,,,,,
OSM333776041,,33.5049819,36.2774721,,OSM,333776041,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Damascus,,,,,,
OSM334132776,,33.6081452,36.5127552,,OSM,334132776,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,An Nashābīyah,,,,,,
OSM334133133,,33.6076877,36.5174072,,OSM,334133133,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,An Nashābīyah,,,,,,
OSM334246013,,33.50749,36.4869478,,OSM,334246013,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,An Nashābīyah,,,,,,
OSM334744675,,33.5729583,36.442487,,OSM,334744675,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Douma,,,,,,
OSM335392128,مسجد ميسلون,36.2123052,37.1642448,,OSM,335392128,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Mayssalun Mosque,,,,,,,,Aleppo,,,,,,
OSM335702535,,33.5152005,36.2852381,,OSM,335702535,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Alhassan mosque,,,,,,,,Damascus,,,,,,
OSM338917163,جامع الخسروية,36.1968424,37.1606256,,OSM,338917163,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Khusruwiyah Mosque,,,,,,,,Aleppo,,,,,,
OSM339755016,مسجد الامام الشافعي,33.4643278,36.3186202,,OSM,339755016,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Babīlā,,,,,,
OSM339756344,,33.443131,36.3344132,,OSM,339756344,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Babīlā,,,,,,
OSM339757765,,33.440832,36.3328768,,OSM,339757765,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Babīlā,,,,,,
OSM352799262,,36.103545,37.2608234,,OSM,352799262,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,As Safīrah,,,,,,
OSM354570900,باب الشرقي,33.5094035,36.3178917,,OSM,354570900,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab ash-Sharqi,,,,,,,,Damascus,,,,,,
OSM354573941,باب كيسان,33.5065122,36.3156172,,OSM,354573941,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab Kisan,,,,,,,,Damascus,,,,,,
OSM354578935,باب المعبد الغربي,33.5114652,36.305392,,OSM,354578935,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Western Temple Gate,,,,,,,,Damascus,,,,,,
OSM354582133,قلعة دمشق‎,33.5117964,36.3021288,,OSM,354582133,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Damascus Citadel,,,,,,,,Damascus,,,,,,
OSM354585238,باب المعبد الشرقي,33.5115998,36.3088999,,OSM,354585238,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Eastern Temple Gate,,,,,,,,Damascus,,,,,,
OSM354595448,باب الفرديس,33.5136518,36.3068488,,OSM,354595448,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab al-Faradis,,,,,,,,Damascus,,,,,,
OSM354806390,الباب الروماني,33.5091014,36.310929,,OSM,354806390,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Roman Gate,,,,,,,,Damascus,,,,,,
OSM358536716,جامع الفردوس,33.5188031,36.312603,,OSM,358536716,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Fardoos Mosque,,,,,,,,Damascus,,,,,,
OSM358541929,,33.4707061,36.3499378,,OSM,358541929,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Jaramānā,,,,,,
OSM369250933,,33.5100304,36.2592133,,OSM,369250933,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Damascus,,,,,,
OSM392317454,المعبد الروماني,32.5215584,36.4845467,,OSM,392317454,OSM,ruins,,,,,,,,,,,1,,,,,,,Roman Temple,,,,,,,,Buşrá ash Shām,,,,,,
OSM411678825,,33.5802721,38.4375879,,OSM,411678825,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Nāḩiyat as Sab‘ Biyār,,,,,,
OSM422452786,,33.5301023,36.2316073,,OSM,422452786,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Qadsīyā,,,,,,
OSM450641173,,33.5324036,36.2740847,,OSM,450641173,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Damascus,,,,,,
OSM450641232,بث التلفزيون,33.5332049,36.2721964,,OSM,450641232,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Damascus,,,,,,
OSM451663682,غالري أيام,33.4963249,36.2372672,,OSM,451663682,OSM,artwork,,,,,,,,,,,1,,,,,,,Ayyam Gallery,,,,,,,,Dārayyā,,,,,,
OSM451683277,جامع حافظ الأسد,33.5134283,36.2594393,,OSM,451683277,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Hafez Al Assad Mosque,,,,,,,,Damascus,,,,,,
OSM452073454,مكتبة الأسد,33.5149765,36.2775735,,OSM,452073454,OSM,library,,,,,,,,,,,1,,,,,,,Al Assad Library,,,,,,,,Damascus,,,,,,
OSM452983271,مار أنطون,33.5168102,36.2912032,,OSM,452983271,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Catholic Church of Anthony,,,,,,,,Damascus,,,,,,
OSM453003546,جامع التقية,33.5122201,36.2914073,,OSM,453003546,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Tekkiye Mosque,,,,,,,,Damascus,,,,,,
OSM454520248,باب الفرج,33.5135302,36.3033726,,OSM,454520248,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab Al Faraj,,,,,,,,Damascus,,,,,,
OSM454529865,باب السلام,33.5142029,36.3093894,,OSM,454529865,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab Assalam,,,,,,,,Damascus,,,,,,
OSM454542338,باب الصغير,33.5063522,36.3066771,,OSM,454542338,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Bab Al Saghir,,,,,,,,Damascus,,,,,,
OSM454550952,المريمية,33.5099971,36.3117572,,OSM,454550952,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Mariamite Cathedral of Damascus,,,,,,,,Damascus,,,,,,
OSM496190795,,35.1865967,39.8511096,,OSM,496190795,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Deir ez-Zor,,,,,,
OSM540040870,كنيسة الروم الكثليك,36.2098977,37.1543876,,OSM,540040870,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Roman Catholic Latin Cathedral,,,,,,,,Aleppo,,,,,,
OSM540043194,دير الرام للاتين,36.2145171,37.1601468,,OSM,540043194,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Roman Catholic Convent of Al-Ram,,,,,,,,Aleppo,,,,,,
OSM540112298,كنيسة القديس ديمتريوس,36.2142401,37.1612541,,OSM,540112298,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,,,,,,,,,Aleppo,,,,,,
OSM540422105,باب الحديد,36.2033462,37.167286,,OSM,540422105,OSM,monument,,,,,,,,,,,1,,,,,,,Bab al-Hadid (Iron Gate),,,,,,,,Aleppo,,,,,,
OSM540423744,باب الفرج,36.2040595,37.152755,,OSM,540423744,OSM,monument,,,,,,,,,,,1,,,,,,,Bab al-Faraj,,,,,,,,Aleppo,,,,,,
OSM540424192,باب انطاكية,36.198858,37.1516134,,OSM,540424192,OSM,monument,,,,,,,,,,,1,,,,,,,Bab Antakeya,,,,,,,,Aleppo,,,,,,
OSM540424673,باب المقام,36.1920907,37.1604711,,OSM,540424673,OSM,monument,,,,,,,,,,,1,,,,,,,Bab al-Maqam,,,,,,,,Aleppo,,,,,,
OSM540425675,باب النصر,36.2040312,37.1606421,,OSM,540425675,OSM,monument,,,,,,,,,,,1,,,,,,,Bab al-Nasr,,,,,,,,Aleppo,,,,,,
OSM540426150,باب قنسرين,36.1944882,37.1558994,,OSM,540426150,OSM,monument,,,,,,,,,,,1,,,,,,,Bab Qinnesrin,,,,,,,,Aleppo,,,,,,
OSM540426371,باب الجنان,36.2017462,37.1518966,,OSM,540426371,OSM,ruins,,,,,,,,,,,1,,,,,,,Bab al-Jinan,,,,,,,,Aleppo,,,,,,
OSM540575347,بيت أجقبش,36.2066018,37.1566667,,OSM,540575347,OSM,monument,,,,,,,,,,,1,,,,,,,Beit Ajiqbash,,,,,,,,Aleppo,,,,,,
OSM540577743,بيت جنبلاط,36.2037276,37.1585378,,OSM,540577743,OSM,monument,,,,,,,,,,,1,,,,,,,Beit Junblat,,,,,,,,Aleppo,,,,,,
OSM540578702,المطبخ العجمي,36.2002081,37.1585307,,OSM,540578702,OSM,monument,,,,,,,,,,,1,,,,,,,Al Matbkh Al Ajami,,,,,,,,Aleppo,,,,,,
OSM540579520,الأطروش,36.1963709,37.1633887,,OSM,540579520,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Al Atroush Mosque,,,,,,,,Aleppo,,,,,,
OSM540580718,أبو بكر الوفائي,36.2143362,37.1681866,,OSM,540580718,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Abou Bakr al Wafai,,,,,,,,Aleppo,,,,,,
OSM540581451,المحمندر,36.2025007,37.1600241,,OSM,540581451,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Al Mahmandar Mosque,,,,,,,,Aleppo,,,,,,
OSM540581746,حمام يلبوغة الناصري,36.1977562,37.1639123,,OSM,540581746,OSM,monument,,,,,,,,,,,1,,,,,,,Hammam Yalbugha An-Nasiri,,,,,,,,Aleppo,,,,,,
OSM540582430,كنيسة الروم الأرتدكس,36.2059901,37.1557324,,OSM,540582430,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Ar Roum Al Orthodox Church,,,,,,,,Aleppo,,,,,,
OSM564700418,,33.5053929,38.6166912,,OSM,564700418,OSM,tower,,,,,,,,,,,1,,,,,,,,,,,,,,,Nāḩiyat as Sab‘ Biyār,,,,,,
OSM567042052,خربة النصر,33.5333333,36.2666667,,OSM,567042052,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat an Nasr,,,,,,,,Damascus,,,,,,
OSM567044300,قبة عامري,33.5833333,36.4166667,,OSM,567044300,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Qubbat `Amiri,,,,,,,,Douma,,,,,,
OSM567044469,قبة العصافير,33.6333333,36.5,,OSM,567044469,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Qubbat al `Asafir,,,,,,,,Douma,,,,,,
OSM567044978,أبو سعود,33.5333333,36.5666667,,OSM,567044978,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Abu Su`ud,,,,,,,,An Nashābīyah,,,,,,
OSM567046933,الشيخ زازي,33.3833333,36.2833333,,OSM,567046933,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Zazi,,,,,,,,Al Kiswah,,,,,,
OSM567049755,شرف القلاع,33.7,36.4,,OSM,567049755,OSM,garden,,,,,,,,,,,1,,,,,,,Sharf al Qila`,,,,,,,,Şaydnāyā,,,,,,
OSM567050110,النبي قريش,33.7833333,36.4,,OSM,567050110,OSM,grave_yard,,,,,,,,,,,1,,,,,,,An Nabi Quraysh,,,,,,,,Rankūs,,,,,,
OSM567050116,رجل الله الأربعين,33.75,36.4833333,,OSM,567050116,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Rijl Allah al Arba`in,,,,,,,,Rankūs,,,,,,
OSM567050579,قصر البنات,33.85,36.15,,OSM,567050579,OSM,ruins,,,,,,,,,,,1,,,,,,,Qasr al Banat,,,,,,,,Sirghāyā,,,,,,
OSM567052234,خربة السجع,33.5319444,36.1722222,,OSM,567052234,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat as Saj`,,,,,,,,Qadsīyā,,,,,,
OSM567052774,خربة المنكت,33.2,36.3,,OSM,567052774,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat al Mannkat,,,,,,,,Ghabāghib,,,,,,
OSM567053104,الشيخ إبراهيم,33.1666667,36.1,,OSM,567053104,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Ibrahim,,,,,,,,Ghabāghib,,,,,,
OSM567053178,خربة عين العفا,33.1833333,36.1166667,,OSM,567053178,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat `Ayn al `Afa,,,,,,,,Ghabāghib,,,,,,
OSM567053269,خربة بويريت,33.1333333,36.1666667,,OSM,567053269,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Buwayrit,,,,,,,,Aş Şanamayn,,,,,,
OSM567054203,خربة رأفة,32.85,36.1666667,,OSM,567054203,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Ra'fah,,,,,,,,Ash Shaykh Miskīn,,,,,,
OSM567054209,كفر بصل,32.8333333,36.1166667,,OSM,567054209,OSM,ruins,,,,,,,,,,,1,,,,,,,Kafr Basal,,,,,,,,Ash Shaykh Miskīn,,,,,,
OSM567054481,السكاكا,32.7,36.3666667,,OSM,567054481,OSM,ruins,,,,,,,,,,,1,,,,,,,As Sakaka,,,,,,,,Al Musayfirah,,,,,,
OSM567054483,خربة القني,32.6833333,36.3,,OSM,567054483,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat al Qaniya,,,,,,,,Al Musayfirah,,,,,,
OSM567054598,خربة الدير,32.6666667,36.4,,OSM,567054598,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat ad Dayr,,,,,,,,Al Musayfirah,,,,,,
OSM567054599,الشيخ حسين,32.6666667,36.3833333,,OSM,567054599,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Husayn,,,,,,,,Al Musayfirah,,,,,,
OSM567054677,قصر ضهر,32.75,36.6666667,,OSM,567054677,OSM,ruins,,,,,,,,,,,1,,,,,,,Qasr Dahr,,,,,,,,As Suwaydā’,,,,,,
OSM567054693,دير اللبن,32.8,36.55,,OSM,567054693,OSM,ruins,,,,,,,,,,,1,,,,,,,Dayr al Laban,,,,,,,,Al Mazra‘ah,,,,,,
OSM567054702,العسلية,32.85,36.6833333,,OSM,567054702,OSM,ruins,,,,,,,,,,,1,,,,,,,Al `Asaliyah,,,,,,,,Shaqqā,,,,,,
OSM567056423,قبر البجاري,35.8,41.1166667,,OSM,567056423,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Qabr al Bujari,,,,,,,,Markadah,,,,,,
OSM567058837,قبور الفهد,36.2166667,40.5666667,,OSM,567058837,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Qubur al Fahd,,,,,,,,‘Arīshah,,,,,,
OSM567058856,خربة الذئب,36.1666667,40.5833333,,OSM,567058856,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat adh Dhi'b,,,,,,,,Ash Shaddādah,,,,,,
OSM567058903,خربة مويزر,36.25,40.3166667,,OSM,567058903,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Muwayzir,,,,,,,,Tall Tamr,,,,,,
OSM567059447,بجيرك,37.2044444,42.1283333,,OSM,567059447,OSM,ruins,,,,,,,,,,,1,,,,,,,Bajayrik,,,,,,,,Al Mālikīyah,,,,,,
OSM567059515,سكركة ميرو,37.1416667,42.2361111,,OSM,567059515,OSM,ruins,,,,,,,,,,,1,,,,,,,Sakirkah Miru,,,,,,,,Bostancı,,,,,,
OSM567060598,تل ضهر الشويرة,36.6465219,39.498189,,OSM,567060598,OSM,archaeological_site,,,,,,,,,,,1,,,,,,,Tall Dahr ash Shuwayrah,,,,,,,,Pekmezli,,,,,,
OSM567062321,خربة سرجبلي,36.25,36.7166667,,OSM,567062321,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Sarjabli,,,,,,,,Ad Dānā,,,,,,
OSM567062329,قصر البنات,36.2344328,36.6804902,,OSM,567062329,OSM,castle,,,,,,,,,,,1,,,,,,,Qasr al Banat,,,,,,,,Ad Dānā,,,,,,
OSM567062439,معز,36.15,36.6666667,,OSM,567062439,OSM,ruins,,,,,,,,,,,1,,,,,,,Ma`z,,,,,,,,Qarqania,,,,,,
OSM567062627,الشيخ عابد,36.2321551,36.5038952,,OSM,567062627,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh `Abid,,,,,,,,Ḩārim,,,,,,
OSM567062883,السيدي ريحاني,35.9666667,36.7166667,,OSM,567062883,OSM,grave_yard,,,,,,,,,,,1,,,,,,,As Sidi Rayhani,,,,,,,,Binnish,,,,,,
OSM567062890,شيخ داوود,35.95,36.6388889,,OSM,567062890,OSM,memorial,,,,,,,,,,,1,,,,,,,Shaykh Dawud,,,,,,,,Idlib,,,,,,
OSM567062893,الشيخ داوود,35.9333333,36.65,,OSM,567062893,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Dawud,,,,,,,,Idlib,,,,,,
OSM567062902,الشيخ أبو بكر,35.9333333,36.6666667,,OSM,567062902,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Abu Bakr,,,,,,,,Idlib,,,,,,
OSM567062903,,35.9916667,36.675,,OSM,567062903,OSM,memorial,,,,,,,,,,,1,,,,,,,,,,,,,,,Ma‘arratmişrīn,,,,,,
OSM567064162,الشيخ خضر,36.2166667,37.1833333,,OSM,567064162,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Ash Shaykh Khidr,,,,,,,,Aleppo,,,,,,
OSM567095983,خربة سنين,32.8337269,36.0682801,,OSM,567095983,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Sannin,,,,,,,,Nawá,,,,,,
OSM567095986,فقع الخربة,32.9333333,36.15,,OSM,567095986,OSM,ruins,,,,,,,,,,,1,,,,,,,Fiqaa al Khirbah,,,,,,,,Inkhil,,,,,,
OSM567096125,كوم الرمان,32.962629,36.2714963,,OSM,567096125,OSM,ruins,,,,,,,,,,,1,,,,,,,Kawm ar Rumman,,,,,,,,Izra‘,,,,,,
OSM567096341,مليحات حزقين,33.0231972,36.3215796,,OSM,567096341,OSM,ruins,,,,,,,,,,,1,,,,,,,Mulayhat Hazqin,,,,,,,,Al Mismīyah,,,,,,
OSM567096347,زبير,32.9666667,36.2833333,,OSM,567096347,OSM,ruins,,,,,,,,,,,1,,,,,,,Zubayr,,,,,,,,Izra‘,,,,,,
OSM567096355,كمة,32.9666667,36.3666667,,OSM,567096355,OSM,ruins,,,,,,,,,,,1,,,,,,,Kummah,,,,,,,,‘Arīqah,,,,,,
OSM567096358,زبيرة,32.9868698,36.3012168,,OSM,567096358,OSM,ruins,,,,,,,,,,,1,,,,,,,Zebire,,,,,,,,Izra‘,,,,,,
OSM567096370,برج جنين,32.9821577,36.2722303,,OSM,567096370,OSM,ruins,,,,,,,,,,,1,,,,,,,Burj Janin,,,,,,,,Izra‘,,,,,,
OSM567096382,برج رغاش,33.0166667,36.3333333,,OSM,567096382,OSM,tower,,,,,,,,,,,1,,,,,,,Burj Raghash,,,,,,,,Al Mismīyah,,,,,,
OSM567096383,برج جنين,33,36.2666667,,OSM,567096383,OSM,tower,,,,,,,,,,,1,,,,,,,Burj Janin,,,,,,,,Aş Şanamayn,,,,,,
OSM567096459,جاج,32.9,36.4166667,,OSM,567096459,OSM,ruins,,,,,,,,,,,1,,,,,,,Jaj,,,,,,,,‘Arīqah,,,,,,
OSM567096462,دير داما,32.9732999,36.4464031,,OSM,567096462,OSM,ruins,,,,,,,,,,,1,,,,,,,Dayr Dama,,,,,,,,‘Arīqah,,,,,,
OSM567096467,جوواني,32.95,36.4666667,,OSM,567096467,OSM,ruins,,,,,,,,,,,1,,,,,,,Jawwani,,,,,,,,‘Arīqah,,,,,,
OSM567096476,برج نجدة,33.0833333,36.3833333,,OSM,567096476,OSM,ruins,,,,,,,,,,,1,,,,,,,Burj Najdah,,,,,,,,Al Mismīyah,,,,,,
OSM567096484,خربة همن,33.0072222,36.4463889,,OSM,567096484,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Hamman,,,,,,,,‘Arīqah,,,,,,
OSM567096491,خسفين,33.0833333,36.1166667,,OSM,567096491,OSM,ruins,,,,,,,,,,,1,,,,,,,Khisfin,,,,,,,,Inkhil,,,,,,
OSM567096493,خربة الباقة,33.0486111,36.4861111,,OSM,567096493,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat al Baqah,,,,,,,,Aş Şūrah aş Şaghīrah,,,,,,
OSM567096502,مندل,33.05,36.4833333,,OSM,567096502,OSM,ruins,,,,,,,,,,,1,,,,,,,Mandal,,,,,,,,Aş Şūrah aş Şaghīrah,,,,,,
OSM567096509,قلعة السمك,33.0833333,36.3166667,,OSM,567096509,OSM,ruins,,,,,,,,,,,1,,,,,,,Qal`at as Samak,,,,,,,,Al Mismīyah,,,,,,
OSM567096521,السرية,32.95,36.1166667,,OSM,567096521,OSM,ruins,,,,,,,,,,,1,,,,,,,As Sariyah,,,,,,,,Inkhil,,,,,,
OSM567096531,خربة سحر,33.0829637,36.4823984,,OSM,567096531,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Sahar,,,,,,,,Al Mismīyah,,,,,,
OSM567096550,منارة الشريف,33,36.45,,OSM,567096550,OSM,ruins,,,,,,,,,,,1,,,,,,,Manarat ash Sharif,,,,,,,,‘Arīqah,,,,,,
OSM567096562,خربة دهمان,33.0694444,36.4527778,,OSM,567096562,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Dahman,,,,,,,,Al Mismīyah,,,,,,
OSM567096578,خربة هامان,33.0755556,36.4694444,,OSM,567096578,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Haman,,,,,,,,Al Mismīyah,,,,,,
OSM567097237,خربة شخروب,33.2,36.1666667,,OSM,567097237,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Shakhrub,,,,,,,,Ghabāghib,,,,,,
OSM567097575,قصر شبيب,33.4166667,35.85,,OSM,567097575,OSM,ruins,,,,,,,,,,,1,,,,,,,Qasr Shbib,,,,,,,,Râchaïya el Ouadi,,,,,,
OSM567103705,الشيخ مرزوق,33.5333054,36.0500035,,OSM,567103705,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Marzuq,,,,,,,,Ad Dīmās,,,,,,
OSM567103708,الشيخ جد العون,33.5333587,36.0499941,,OSM,567103708,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Jadd al `Awn,,,,,,,,Ad Dīmās,,,,,,
OSM567103733,خربة حبيش,33.7677778,36.2583333,,OSM,567103733,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat Hubaysh,,,,,,,,Sirghāyā,,,,,,
OSM567104014,خربة المصيدة,33.75,36.55,,OSM,567104014,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat al Masidah,,,,,,,,Al Quţayfah,,,,,,
OSM567104826,مار سركيس,33.8333333,36.5333333,,OSM,567104826,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,Mar Sarkis,,,,,,,,Ma‘lūlā,,,,,,
OSM567106491,عباس عبيد,33.7333333,36.6833333,,OSM,567106491,OSM,place_of_worship,,,,,,,,,,,1,,,,,,,`Abbas `Ubayd,,,,,,,,Ar Ruḩaybah,,,,,,
OSM567109011,خربة المقصورة,33.6337626,36.7336208,,OSM,567109011,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat al Maqsurah,,,,,,,,Aḑ Ḑumayr,,,,,,
OSM567109400,مقام عز الدين,33.5730556,36.9233333,,OSM,567109400,OSM,memorial,,,,,,,,,,,1,,,,,,,Maqam `Izz ad Din,,,,,,,,Aḑ Ḑumayr,,,,,,
OSM567109855,أبو سودة,33.5222222,36.5777778,,OSM,567109855,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Abu Sawdah,,,,,,,,Ḩarrān al ‘Awāmīd,,,,,,
OSM567110242,قبة العصافير,33.65,36.5166667,,OSM,567110242,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Qubbat al `Asafir,,,,,,,,Al Quţayfah,,,,,,
OSM567114969,الشيخ العجمي,33.5500137,36.4334536,,OSM,567114969,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh al `Ajami,,,,,,,,Douma,,,,,,
OSM567114979,الشيخ فاضل,33.5333333,36.4333333,,OSM,567114979,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Fadil,,,,,,,,Douma,,,,,,
OSM567118006,الشيخ حامد,33.5013773,36.4698244,,OSM,567118006,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Hamid,,,,,,,,An Nashābīyah,,,,,,
OSM567121379,خربة الشياب,33.3166667,36.3666667,,OSM,567121379,OSM,ruins,,,,,,,,,,,1,,,,,,,Khirbat ash Shiyab,,,,,,,,Al Ghizlānīyah,,,,,,
OSM567125655,الشيخ أحمر,33.4166636,36.3166667,,OSM,567125655,OSM,grave_yard,,,,,,,,,,,1,,,,,,,Ash Shaykh Ahmar,,,,,,,,Al Ḩajar al Aswad,,,,,,
OSM567190338,الشيخ بحرة,35.0496653,36.5696433,,OSM,567190338,OSM,memorial,,,,,,,,,,,1,,,,,,,Ash Shaykh Bahrah,,,,,,,,Ḩarbinafsah,,,,,,
