state_hiu,Notes1,dia,coder1_date ,lat_long_src_id,apprv_date ,coder2_date ,mil_use,site_cat,site_sgnf,FID_OLD,hist_affl,coder1,Notes2,KHChanges,formal_name,nga,cat_code_old,cultrl_affl_1,geo_src,Governorate,name_src,sit_prec,source_id,Religion,PennContai,Ethnicity,PlyContain,PtContaine,Language,apprv,lat,aaas,long,cultrl_affl_2,osm,coder2,Hst 2,OBJECTID_OLD,Hst 1,state_affl,nearest_neighbor,nearest_neighbor_distance
,,,,1139676977,,,,place_of_worship,,,,,,,جامع سعد,,,,OSM,Inkhil,OSM,,OSM1139676977,,,,,,,,33.0178993,,36.1182379,,1,,,,,,AAASSYR01361,0.000000
,,,,1141412967,,,,library,,,,,,,المركز الثقافي,,,,OSM,Inkhil,OSM,,OSM1141412967,,,,,,,,33.021229,,36.1339302,,1,,,,,,AAASSYR01362,0.000000
,جامع خالد إبن الوليد,,,1147547928,,,,place_of_worship,,,,,,,,,,,OSM,Jāsim,OSM,,OSM1147547928,,,,,,,,32.9921618,,36.0594997,,1,,,,,,AAASSYR01363,0.000000
,,,,1162033608,,,,place_of_worship,,,,,,,جامع زين العابدين,,,,OSM,Aleppo,OSM,,OSM1162033608,,,,,,,,36.1987862,,37.0899236,,1,,,,,,AAASSYR01364,0.004562
,,,,1162051116,,,,place_of_worship,,,,,,,جامع أمنة,,,,OSM,Aleppo,OSM,,OSM1162051116,,,,,,,,36.1954031,,37.1258269,,1,,,,,,AAASSYR01365,0.000000
,,,,1166176308,,,,place_of_worship,,,,,,,جامع الروضة,,,,OSM,Damascus,OSM,,OSM1166176308,,,,,,,,33.5216158,,36.2830186,,1,,,,,,AAASSYR01366,0.000000
,,,,1166176309,,,,place_of_worship,,,,,,,جامع الجسر الأبيض,,,,OSM,Damascus,OSM,,OSM1166176309,,,,,,,,33.5247973,,36.2878353,,1,,,,,,AAASSYR01367,0.000000
,Masjed AbU Al Feda,,,1175932604,,,,place_of_worship,,,,,,,جامع أبو الفدى,,,,OSM,Buşrá ash Shām,OSM,,OSM1175932604,,,,,,,,32.5177191,,36.4857194,,1,,,,,,AAASSYR01368,0.000000
,,,,1175932685,,,,place_of_worship,,,,,,,,,,,OSM,Buşrá ash Shām,OSM,,OSM1175932685,,,,,,,,32.5112809,,36.5016099,,1,,,,,,AAASSYR01369,0.000000
,,,,1177918681,,,,place_of_worship,,,,,,,,,,,OSM,‘Afrīn,OSM,,OSM1177918681,,,,,,,,36.4950913,,36.880079,,1,,,,,,OSM3602460920,1.781011
,Al Mujahedeya Mosque,,,1186900076,,,,place_of_worship,,,,,,,مسجد المدرسة المجاهدية البرّانية,,,,OSM,Damascus,OSM,,OSM1186900076,,,,,,,,33.5133036,,36.3070307,,1,,,,,,AAASSYR01370,0.000000
,Omeri Mosque,,,1186900094,,,,place_of_worship,,,,,,,مسجد العمري,,,,OSM,Damascus,OSM,,OSM1186900094,,,,,,,,33.5134733,,36.3066121,,1,,,,,,AAASSYR01371,0.000000
,,,,1189928829,,,,theatre,,,,,,,مسرح التربية,,,,OSM,As Suwaydā’,OSM,,OSM1189928829,,,,,,,,32.7088235,,36.5694738,,1,,,,,,AAASSYR01372,0.000000
,,,,1191231145,,,,monument,,,,,,,السرايا,,,,OSM,As Suwaydā’,OSM,,OSM1191231145,,,,,,,,32.7100381,,36.5692858,,1,,,,,,AAASSYR01373,0.000000
,al-nasrah church,,,1196713301,,,,place_of_worship,,,,,,,كنيسة الناصرة,,,,OSM,An Nāşirah,OSM,,OSM1196713301,,,,,,,,34.7880079,,36.2869622,,1,,,,,,AAASSYR01374,0.000000
,,,,1197042294,,,,place_of_worship,,,,,,,saint John,,,,OSM,Mashtá al Ḩulw,OSM,,OSM1197042294,,,,,,,,34.8796906,,36.2548467,,1,,,,,,AAASSYR01375,0.000000
,syrianic church,,,1200091363,,,,place_of_worship,,,,,,,كنيسة السريان,,,,OSM,Damascus,OSM,,OSM1200091363,,,,,,,,33.5234008,,36.3161127,,1,,,,,,AAASSYR01376,0.000000
,,,,1202078766,,,,archaeological_site,,,,,,,مدرج روماني,,,,OSM,As Suwaydā’,OSM,,OSM1202078766,,,,,,,,32.7058177,,36.5647957,,1,,,,,,AAASSYR01377,0.000000
,,,,1209025136,,,,place_of_worship,,,,,,,,,,,OSM,Jayrūd,OSM,,OSM1209025136,,,,,,,,33.8078948,,36.7359174,,1,,,,,,AAASSYR01378,0.000000
,,,,1209025416,,,,place_of_worship,,,,,,,جامع النور,,,,OSM,Ar Ruḩaybah,OSM,,OSM1209025416,,,,,,,,33.7399543,,36.7015248,,1,,,,,,AAASSYR01379,0.000000
,,,,1209635165,,,,place_of_worship,,,,,,,Russian Orthodox Church,,,,OSM,Damascus,OSM,,OSM1209635165,,,,,,,,33.516708,,36.274765,,1,,,,,,AAASSYR01380,0.000000
,,,,1212017398,,,,arts_centre,,,,,,,Tajalliyat Art Gallery,,,,OSM,Dārayyā,OSM,,OSM1212017398,,,,,,,,33.4934057,,36.2338758,,1,,,,,,AAASSYR01381,0.000000
,Lady of vally,,,1212726495,,,,place_of_worship,,,,,,,سيدة الوادي,,,,OSM,An Nāşirah,OSM,,OSM1212726495,,,,,,,,34.7884123,,36.2758287,,1,,,,,,AAASSYR01382,0.000000
,sayedet al wadi sculpture,,,1212729466,,,,artwork,,,,,,,تمثال السيدة,,,,OSM,An Nāşirah,OSM,,OSM1212729466,,,,,,,,34.7888352,,36.2761066,,1,,,,,,AAASSYR01382,0.053366
,,,,1218724701,,,,ruins,,,,,,,الجدار الروماني,,,,OSM,As Salamīyah,OSM,,OSM1218724701,,,,,,,,35.0123398,,37.0530015,,1,,,,,,AAASSYR01383,0.000000
,,,,1218725355,,,,fountain,,,,,,,,,,,OSM,As Salamīyah,OSM,,OSM1218725355,,,,,,,,35.0124061,,37.0523101,,1,,,,,,AAASSYR02375,0.000000
,,,,1218751693,,,,place_of_worship,,,,,,,,,,,OSM,Ḩamāh,OSM,,OSM1218751693,,,,,,,,35.1360489,,36.7726863,,1,,,,,,AAASSYR00467,0.003591
,Al Husain,,,1246421086,,,,place_of_worship,,,,,,,مسجد الحسين,,,,OSM,Damascus,OSM,,OSM1246421086,,,,,,,,33.5237739,,36.3137105,,1,,,,,,AAASSYR01384,0.000000
,Yalbugha Mosque,,,1246796017,,,,place_of_worship,,,,,,,جامع يلبغا‎,,,,OSM,Damascus,OSM,,OSM1246796017,,,,,,,,33.5132932,,36.2981416,,1,,,,,,NGASYR0586,0.007112
,Tawooseeyeh Mosque,,,1246801332,,,,place_of_worship,,,,,,,مسجد الطاووسية,,,,OSM,Damascus,OSM,,OSM1246801332,,,,,,,,33.5144749,,36.295605,,1,,,,,,SHIUSYR0442,0.002928
,AL ward al kabir,,,1246802392,,,,place_of_worship,,,,,,,الورد الكبير,,,,OSM,Damascus,OSM,,OSM1246802392,,,,,,,,33.5157357,,36.2982175,,1,,,,,,AAASSYR02390,0.000000
,,,,1246877086,,,,theatre,,,,,,,دار الأسد للثقافة والفنون‎,,,,OSM,Damascus,OSM,,OSM1246877086,,,,,,,,33.5123812,,36.2784335,,1,,,,,,AAASSYR01385,0.000000
,,,,1246911403,,,,place_of_worship,,,,,,,جامع الخير‎,,,,OSM,Damascus,OSM,,OSM1246911403,,,,,,,,33.5223194,,36.269196,,1,,,,,,AAASSYR01386,0.000000
,Evangelicalism church,,,1247277314,,,,place_of_worship,,,,,,,الكنيسة الانجيلية,,,,OSM,Damascus,OSM,,OSM1247277314,,,,,,,,33.5240624,,36.3136547,,1,,,,,,AAASSYR01387,0.000000
,Hanania Chapel‎,,,1247290328,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1247290328,,,,,,,,33.5114601,,36.317442,,1,,,,,,AAASSYR01388,0.000000
,St.George's Cathedral‎,,,1247290348,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1247290348,,,,,,,,33.5111197,,36.3152318,,1,,,,,,AAASSYR00751,0.002833
,St Paul,,,1247730290,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1247730290,,,,,,,,33.5064052,,36.3156393,,1,,,,,,OSM354573941,0.012044
,Hammam Al-Aramani,,,1247736817,,,,archaeological_site,,,,,,,حمام القرماني,,,,OSM,Damascus,OSM,,OSM1247736817,,,,,,,,33.513767,,36.2994296,,1,,,,,,AAASSYR01389,0.000000
,St.elias,,,1252623220,,,,place_of_worship,,,,,,,دير مار الياس,,,,OSM,Şaydnāyā,OSM,,OSM1252623220,,,,,,,,33.6562776,,36.40045,,1,,,,,,AAASSYR01390,0.000000
,Shirobim monastery,,,1254063182,,,,place_of_worship,,,,,,,دير الشيروبيم,,,,OSM,Şaydnāyā,OSM,,OSM1254063182,,,,,,,,33.7283004,,36.3728373,,1,,,,,,AAASSYR01391,0.000000
,,,,1263477492,,,,place_of_worship,,,,,,,,,,,OSM,Ḩadīdah,OSM,,OSM1263477492,,,,,,,,34.6443984,,36.353008,,1,,,,,,AAASSYR01393,0.000000
,,,,1263654159,,,,place_of_worship,,,,,,,,,,,OSM,Tallkalakh,OSM,,OSM1263654159,,,,,,,,34.6203168,,36.2714625,,1,,,,,,AAASSYR01394,0.000000
,,,,1272540923,,,,place_of_worship,,,,,,,كنيسة القديس نقولاس العجائبي,,,,OSM,Al Musayfirah,OSM,,OSM1272540923,,,,,,,,32.6257835,,36.4278378,,1,,,,,,AAASSYR01395,0.000000
,,,,1272540988,,,,place_of_worship,,,,,,,مسجد جنوبي البلد,,,,OSM,Khirbat Ghazālah,OSM,,OSM1272540988,,,,,,,,32.6749047,,36.2535884,,1,,,,,,AAASSYR01396,0.000000
,,,,1272932176,,,,monument,,,,,,,نصب شهداء معركة المزرعة,,,,OSM,Al Mazra‘ah,OSM,,OSM1272932176,,,,,,,,32.7712215,,36.4964155,,1,,,,,,AAASSYR02376,0.000000
,Saint John of Damascus,,,1275892001,,,,place_of_worship,,,,,,,يوحنا الدمشقي,,,,OSM,Damascus,OSM,,OSM1275892001,,,,,,,,33.5105921,,36.3126782,,1,,,,,,AAASSYR01397,0.000000
,Armenian Catholic Patriarchal Exarchate Damascus,,,1288153353,,,,place_of_worship,,,,,,,مطرانية الأرمن الكاثوليك,,,,OSM,Damascus,OSM,,OSM1288153353,,,,,,,,33.5129631,,36.3138443,,1,,,,,,AAASSYR01398,0.000000
,,,,1288987498,,,,place_of_worship,,,,,,,,,,,OSM,Izra‘,OSM,,OSM1288987498,,,,,,,,32.8473435,,36.3423434,,1,,,,,,AAASSYR01399,0.000000
,Al Khider Masjed,,,1289000998,,,,place_of_worship,,,,,,,جامع الخضر,,,,OSM,Izra‘,OSM,,OSM1289000998,,,,,,,,32.8429889,,36.3419206,,1,,,,,,AAASSYR01400,0.000000
,,,,1290798322,,,,memorial,,,,,,,Gora Cegerxwîn,,,,OSM,Al Qāmishlī,OSM,,OSM1290798322,,,,,,,,37.0525414,,41.2151208,,1,,,,,,AAASSYR01401,0.000000
,,,,1296420496,,,,place_of_worship,,,,,,,Basilica of St Rita,,,,OSM,Aş Şanamayn,OSM,,OSM1296420496,,,,,,,,33.0182286,,36.2691502,,1,,,,,,AAASSYR01402,0.000000
,Cathedral Of Our Lady,,,1296448335,,,,place_of_worship,,,,,,,كاتدرائية سيدة الانتقال,,,,OSM,Aş Şanamayn,OSM,,OSM1296448335,,,,,,,,33.012345,,36.2782268,,1,,,,,,AAASSYR01403,0.064719
,Archdiocese of Bosra And Horan,,,1296455085,,,,place_of_worship,,,,,,,مطرانية بصرى وحوران وجبل العرب,,,,OSM,Aş Şanamayn,OSM,,OSM1296455085,,,,,,,,33.0149342,,36.2767376,,1,,,,,,AAASSYR01404,0.000000
,,,,1307041191,,,,place_of_worship,,,,,,,مسجد الايمان,,,,OSM,Aleppo,OSM,,OSM1307041191,,,,,,,,36.2070815,,37.0958004,,1,,,,,,AAASSYR01407,0.000000
,,,,1307041193,,,,fountain,,,,,,,,,,,OSM,Aleppo,OSM,,OSM1307041193,,,,,,,,36.2014777,,37.0890257,,1,,,,,,AAASSYR02377,0.003438
,,,,1313013805,,,,theatre,,,,,,,مدرج شهبا,,,,OSM,Shahbā,OSM,,OSM1313013805,,,,,,,,32.8532657,,36.6265976,,1,,,,,,AAASSYR01408,0.000000
,saint Mechiel,,,1318787777,,,,place_of_worship,,,,,,,كنيسة القديس ميخائيل للروم الأورثوذوكس,,,,OSM,Damascus,OSM,,OSM1318787777,,,,,,,,33.5281671,,36.317657,,1,,,,,,AAASSYR01409,0.000000
,ALKOSOUR MOSQUE,,,1319032657,,,,place_of_worship,,,,,,,جامع القصور,,,,OSM,Damascus,OSM,,OSM1319032657,,,,,,,,33.5279348,,36.3127013,,1,,,,,,AAASSYR01410,0.000000
,Kanwat Church,,,1330032384,,,,place_of_worship,,,,,,,كنيسة قنوات,,,,OSM,As Suwaydā’,OSM,,OSM1330032384,,,,,,,,32.7541825,,36.618398,,1,,,,,,AAASSYR01411,0.000000
,,,,1330055319,,,,place_of_worship,,,,,,,مطرانية الروم الأرثودوكس,,,,OSM,As Suwaydā’,OSM,,OSM1330055319,,,,,,,,32.7120918,,36.573722,,1,,,,,,AAASSYR01412,0.000000
,Saad bin Mouath,,,1336720995,,,,place_of_worship,,,,,,,سعد بن معاذ,,,,OSM,Damascus,OSM,,OSM1336720995,,,,,,,,33.5220459,,36.3222157,,1,,,,,,AAASSYR01413,0.000000
,Iman,,,1336756462,,,,place_of_worship,,,,,,,جامع الإيمان,,,,OSM,Damascus,OSM,,OSM1336756462,,,,,,,,33.5233287,,36.2998591,,1,,,,,,AAASSYR01414,0.000000
,Hafez Al Asaad Statue,,,1338512590,,,,memorial,,,,,,,تمثال دير عطية,,,,OSM,Dayr ‘Aţīyah,OSM,,OSM1338512590,,,,,,,,34.1025172,,36.7614817,,1,,,,,,AAASSYR01415,0.000000
,Al Ajame Masjed,,,1341383824,,,,place_of_worship,,,,,,,جامع العجمي,,,,OSM,Yabrūd,OSM,,OSM1341383824,,,,,,,,33.9725474,,36.6554492,,1,,,,,,AAASSYR01416,0.000000
,Church of Saints Sergios and Bacchos,,,1341761659,,,,place_of_worship,,,,,,,دير القديسين سيرجيوس وباخوس,,,,OSM,Ma‘lūlā,OSM,,OSM1341761659,,,,,,,,33.845237,,36.5433775,,1,,,,,,AAASSYR01417,0.010965
,,,,1344687068,,,,place_of_worship,,,,,,,Mar Elias Alghaiour,,,,OSM,Qaţanā,OSM,,OSM1344687068,,,,,,,,33.4356527,,36.0800879,,1,,,,,,AAASSYR01418,0.000000
,Bilal Masjed,,,1345686391,,,,place_of_worship,,,,,,,جامع بلال,,,,OSM,Ad Dīmās,OSM,,OSM1345686391,,,,,,,,33.537595,,36.0586957,,1,,,,,,AAASSYR01419,0.000000
,Al Hassan And Al Hossain Masjed,,,1346675299,,,,place_of_worship,,,,,,,مسجد الحسن والحسين,,,,OSM,Dārayyā,OSM,,OSM1346675299,,,,,,,,33.4649933,,36.231603,,1,,,,,,AAASSYR01420,0.000000
,Al Reda Masjed,,,1346675699,,,,place_of_worship,,,,,,,جامع الرضا,,,,OSM,Dārayyā,OSM,,OSM1346675699,,,,,,,,33.4637313,,36.2276548,,1,,,,,,AAASSYR01421,0.000000
,Al-Zaitouna Mosque,,,1352307598,,,,place_of_worship,,,,,,,جامع الزيتونة,,,,OSM,Dārayyā,OSM,,OSM1352307598,,,,,,,,33.4632506,,36.1979665,,1,,,,,,AAASSYR01422,0.000000
,Al Sahaba Masjed,,,1352377707,,,,place_of_worship,,,,,,,مسجد الصحابة,,,,OSM,Dārayyā,OSM,,OSM1352377707,,,,,,,,33.4642278,,36.2142944,,1,,,,,,AAASSYR01423,0.000000
,Abo Thar Alghfare Masjed,,,1353774765,,,,place_of_worship,,,,,,,جامع أبو ذر الغفاري,,,,OSM,Sahnaiya,OSM,,OSM1353774765,,,,,,,,33.436331,,36.1640326,,1,,,,,,AAASSYR01424,0.000000
,,,,1378072390,,,,ruins,,,,,,,,,,,OSM,Nusaybin,OSM,,OSM1378072390,,,,,,,,37.0642187,,41.2172241,,1,,,,,,AAASSYR01425,0.000000
,,,,1387855426,,,,tower,,,,,,,,,,,OSM,Ad Dānā,OSM,,OSM1387855426,,,,,,,,36.3068941,,36.7553617,,1,,,,,,AAASSYR00841,0.006035
,,,,1387855438,,,,tower,,,,,,,,,,,OSM,Ad Dānā,OSM,,OSM1387855438,,,,,,,,36.3079005,,36.7595964,,1,,,,,,AAASSYR00842,0.005987
,Qal`at al Marqab,,,1425338535,,,,castle,,,,,,,قلعة المرقب,,,,OSM,Bāniyās,OSM,,OSM1425338535,,,,,,,,35.1510045,,35.9496277,,1,,,,,,AAASSYR02378,0.000000
,,,,1426054788,,,,tower,,,,,,,Yonan Mountain Weather Forecast Tower,,,,OSM,Sirghāyā,OSM,,OSM1426054788,,,,,,,,33.7598924,,36.1709654,,1,,,,,,AAASSYR02576,4.471901
,,,,1426874797,,,,place_of_worship,,,,,,,Cherubim Patriarchal Monastery,,,,OSM,Şaydnāyā,OSM,,OSM1426874797,,,,,,,,33.7279108,,36.3727296,,1,,,,,,AAASSYR01426,0.000000
,,,,1426887576,,,,place_of_worship,,,,,,,Prophet Mattá shrine,,,,OSM,Şalinfah,OSM,,OSM1426887576,,,,,,,,35.6007787,,36.2210754,,1,,,,,,AAASSYR01427,0.000000
,,,,1437927467,,,,tower,,,,,,,,,,,OSM,Bostancı,OSM,,OSM1437927467,,,,,,,,37.0500658,,42.3663057,,1,,,,,,OSM2461441653,2.132080
,Sahet al karama,,,1438352729,,,,memorial,,,,,,,ساحة الكرامة,,,,OSM,Dar‘ā,OSM,,OSM1438352729,,,,,,,,32.6121327,,36.1009196,,1,,,,,,AAASSYR01051,0.000000
,,,,1438352733,,,,fountain,,,,,,,نافورة البانوراما,,,,OSM,Dar‘ā,OSM,,OSM1438352733,,,,,,,,32.6405082,,36.1085461,,1,,,,,,AAASSYR02379,0.000000
,,,,1438353449,,,,zoo,,,,,,,حديقة الحيونات,,,,OSM,Dar‘ā,OSM,,OSM1438353449,,,,,,,,32.6472809,,36.1120668,,1,,,,,,AAASSYR01428,0.000000
,,,,1439286118,,,,tower,,,,,,,,,,,OSM,Al Furqlus,OSM,,OSM1439286118,,,,,,,,34.6527276,,37.1062567,,1,,,,,,AAASSYR00659,5.404616
,,,,1439577772,,,,ruins,,,,,,,Hawijat Dahaynah,,,,OSM,Hajīn,OSM,,OSM1439577772,,,,,,,,34.7166019,,40.6918688,,1,,,,,,AAASSYR01429,0.000000
,,,,1439577819,,,,ruins,,,,,,,,,,,OSM,Al Jalā’,OSM,,OSM1439577819,,,,,,,,34.5285397,,40.8318766,,1,,,,,,AAASSYR01430,0.000000
,,,,1439804671,,,,ruins,,,,,,,قلعة الرحبة,,,,OSM,Al Mayādīn,OSM,,OSM1439804671,,,,,,,,35.0049386,,40.423374,,1,,,,,,AAASSYR01431,0.000000
,Qal'at Ja'bar,,,1464325519,,,,castle,,,,,,,قلعة جعبر,,,,OSM,Ath Thawrah,OSM,,OSM1464325519,,,,,,,,35.8973151,,38.4810486,,1,,,,,,SHIUSYR0857,0.031319
,,,,1464379768,,,,tower,,,,,,,,,,,OSM,Al Ḩawl,OSM,,OSM1464379768,,,,,,,,35.9972975,,41.1890718,,1,,,,,,NGASYR3649,9.850025
,,,,1470645053,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1470645053,,,,,,,,33.5158053,,36.3177161,,1,,,,,,AAASSYR01433,0.000000
,,,,1510423492,,,,library,,,,,,,المركز الثقافي العربي,,,,OSM,Damascus,OSM,,OSM1510423492,,,,,,,,33.5199463,,36.2841126,,1,,,,,,AAASSYR01435,0.000000
,,,,1511346077,,,,place_of_worship,,,,,,,جامع الدكتور راتب النابلسي,,,,OSM,Damascus,OSM,,OSM1511346077,,,,,,,,33.5300674,,36.2907183,,1,,,,,,NGASYR0706,0.038453
,,,,1511346079,,,,place_of_worship,,,,,,,مجمع النور الاسلامي,,,,OSM,Damascus,OSM,,OSM1511346079,,,,,,,,33.5324996,,36.293045,,1,,,,,,AAASSYR01437,0.000000
,,,,1558369762,,,,place_of_worship,,,,,,,,,,,OSM,Karkamış,OSM,,OSM1558369762,,,,,,,,36.8321535,,37.9992204,,1,,,,,,AAASSYR01438,0.000000
,,,,1562986236,,,,place_of_worship,,,,,,,,,,,OSM,Buşrá ash Shām,OSM,,OSM1562986236,,,,,,,,32.5427133,,36.4243693,,1,,,,,,AAASSYR01439,0.000000
,,,,1565105438,,,,tower,,,,,,,,,,,OSM,Deir ez-Zor,OSM,,OSM1565105438,,,,,,,,35.2919945,,40.1537772,,1,,,,,,AAASSYR00549,2.886525
,,,,1565954328,,,,castle,,,,,,,,,,,OSM,At Tibnī,OSM,,OSM1565954328,,,,,,,,35.6896256,,39.821287,,1,,,,,,RQAGSYR0015,0.012629
,,,,1566004774,,,,castle,,,,,,,قلعة حماة,,,,OSM,Ḩamāh,OSM,,OSM1566004774,,,,,,,,35.1361217,,36.7493606,,1,,,,,,AAASSYR00799,0.003956
,,,,1566062972,,,,tower,,,,,,,,,,,OSM,Bostancı,OSM,,OSM1566062972,,,,,,,,37.0034088,,42.2964166,,1,,,,,,OSM4579366205,4.469061
,,,,1580436336,,,,tower,,,,,,,,,,,OSM,Ḩadīdah,OSM,,OSM1580436336,,,,,,,,34.5983799,,36.4387529,,1,,,,,,AAASSYR01690,0.528660
,,,,1581465673,,,,place_of_worship,,,,,,,,,,,OSM,Al Jīzah,OSM,,OSM1581465673,,,,,,,,32.5634165,,36.2438307,,1,,,,,,AAASSYR01440,0.000000
,,,,1581465901,,,,place_of_worship,,,,,,,,,,,OSM,Al Jīzah,OSM,,OSM1581465901,,,,,,,,32.5668115,,36.2337004,,1,,,,,,AAASSYR01441,0.000000
,,,,1581465921,,,,place_of_worship,,,,,,,,,,,OSM,Al Jīzah,OSM,,OSM1581465921,,,,,,,,32.5669641,,36.3157821,,1,,,,,,AAASSYR01442,0.000000
,,,,1594170448,,,,place_of_worship,,,,,,,,,,,OSM,Al Musayfirah,OSM,,OSM1594170448,,,,,,,,32.6583583,,36.4408781,,1,,,,,,AAASSYR01444,0.000000
,,,,1595781692,,,,place_of_worship,,,,,,,,,,,OSM,Rankūs,OSM,,OSM1595781692,,,,,,,,33.7595609,,36.3936384,,1,,,,,,AAASSYR01445,0.000000
,,,,1631900870,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1631900870,,,,,,,,34.743765,,36.7209449,,1,,,,,,AAASSYR01448,0.000000
,,,,1632152520,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1632152520,,,,,,,,34.7390588,,36.7137643,,1,,,,,,AAASSYR01449,0.000000
,Umar Bin Al-Khattab Mosque,,,1632789317,,,,place_of_worship,,,,,,,جامع عمر بن الخطاب,,,,OSM,Homs,OSM,,OSM1632789317,,,,,,,,34.7280967,,36.6995436,,1,,,,,,AAASSYR01450,0.000000
,,,,1632859554,,,,tower,,,,,,,,,,,OSM,Homs,OSM,,OSM1632859554,,,,,,,,34.7468151,,36.7456888,,1,,,,,,AAASSYR00140,0.642251
,,,,1633072320,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1633072320,,,,,,,,34.7314879,,36.710307,,1,,,,,,AAASSYR01451,0.000000
,,,,1633072328,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1633072328,,,,,,,,34.7408536,,36.7082551,,1,,,,,,AAASSYR01452,0.000000
,,,,1633072409,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1633072409,,,,,,,,34.7437541,,36.7113155,,1,,,,,,AAASSYR00142,0.001639
,,,,1634313837,,,,tower,,,,,,,,,,,OSM,Homs,OSM,,OSM1634313837,,,,,,,,34.7559924,,36.7252296,,1,,,,,,OSM1635814315,0.190611
,,,,1634595800,,,,tower,,,,,,,,,,,OSM,Şalkhad,OSM,,OSM1634595800,,,,,,,,32.4500784,,36.6959153,,1,,,,,,AAASSYR00868,0.095614
,,,,1635773108,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1635773108,,,,,,,,34.7361717,,36.7018036,,1,,,,,,AAASSYR01453,0.000000
,,,,1635795404,,,,tower,,,,,,,,,,,OSM,Homs,OSM,,OSM1635795404,,,,,,,,34.7099416,,36.7099087,,1,,,,,,AAASSYR01456,0.271321
,,,,1635814315,,,,tower,,,,,,,,,,,OSM,Homs,OSM,,OSM1635814315,,,,,,,,34.7550408,,36.7234962,,1,,,,,,OSM1634313837,0.190611
,Clock Tower of Hama,,,1637808118,,,,monument,,,,,,,ساعة حماه,,,,OSM,Ḩamāh,OSM,,OSM1637808118,,,,,,,,35.1305242,,36.7572021,,1,,,,,,AAASSYR01454,0.000000
,,,,1640623295,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1640623295,,,,,,,,34.7307593,,36.7055908,,1,,,,,,AAASSYR01455,0.000000
,,,,1642560880,,,,tower,,,,,,,,,,,OSM,Deir ez-Zor,OSM,,OSM1642560880,,,,,,,,35.3983754,,40.0834538,,1,,,,,,OSM1642560893,0.092271
,,,,1642560893,,,,tower,,,,,,,,,,,OSM,Deir ez-Zor,OSM,,OSM1642560893,,,,,,,,35.3988893,,40.0826552,,1,,,,,,OSM1642560880,0.092271
,,,,1642560894,,,,tower,,,,,,,,,,,OSM,Deir ez-Zor,OSM,,OSM1642560894,,,,,,,,35.3990092,,40.0841894,,1,,,,,,OSM1642560880,0.097006
,,,,1642560895,,,,tower,,,,,,,,,,,OSM,Deir ez-Zor,OSM,,OSM1642560895,,,,,,,,35.3996088,,40.0833487,,1,,,,,,OSM1642560894,0.101282
,,,,1644664668,,,,place_of_worship,,,,,,,,,,,OSM,Homs,OSM,,OSM1644664668,,,,,,,,34.7093773,,36.7127905,,1,,,,,,AAASSYR01456,0.000000
,,,,1644812860,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1644812860,,,,,,,,33.51209,,36.3000775,,1,,,,,,AAASSYR01457,0.000000
,,,,1644812954,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1644812954,,,,,,,,33.5151113,,36.2999005,,1,,,,,,AAASSYR01458,0.000000
,,,,1644849276,,,,place_of_worship,,,,,,,جامع العزيز,,,,OSM,Al Ḩajar al Aswad,OSM,,OSM1644849276,,,,,,,,33.4838556,,36.3046224,,1,,,,,,AAASSYR01459,0.000000
,Martyr's Square / Merjeh,,,1646109787,,,,monument,,,,,,,المرجة,,,,OSM,Damascus,OSM,,OSM1646109787,,,,,,,,33.512732,,36.2981605,,1,,,,,,AAASSYR01052,0.000000
,,,,1646286397,,,,tower,,,,,,,,,,,OSM,Homs,OSM,,OSM1646286397,,,,,,,,34.7497948,,36.735728,,1,,,,,,AAASSYR00386,0.634004
,,,,1648518412,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1648518412,,,,,,,,33.5314262,,36.2892979,,1,,,,,,AAASSYR01460,0.000000
,,,,1648800517,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1648800517,,,,,,,,33.5230784,,36.2661481,,1,,,,,,AAASSYR01461,0.000000
,,,,1650693368,,,,place_of_worship,,,,,,,,,,,OSM,Damascus,OSM,,OSM1650693368,,,,,,,,33.5157596,,36.2864134,,1,,,,,,AAASSYR01462,0.000000
,Al-Assad Opera House,,,1652224823,,,,monument,,,,,,,مركز دار الأسد الثقافي,,,,OSM,Damascus,OSM,,OSM1652224823,,,,,,,,33.5131592,,36.2775103,,1,,,,,,AAASSYR01463,0.000000
